003225/F02150640593;02150640593;31/07/2018;31/08/2018;;2075,79;;;;;2075,79;EURO;12/11/2018;
003231/F02150640593;02150640593;01/08/2018;30/09/2018;;286,47;;;;;286,47;EURO;12/11/2018;
000080/MD02156040590;02156040590;28/02/2019;28/02/2019;;144,94;;;;;144,94;EURO;;
000113/C02156040590;02156040590;29/10/2018;29/10/2018;;195;;;;;195;EURO;;
000125/C02156040590;02156040590;15/11/2018;15/11/2018;;170,8;;;;;170,8;EURO;;
000603/MD02156040590;02156040590;30/11/2018;30/11/2018;;795,6;;;;;795,6;EURO;;
000639/MD02156040590;02156040590;30/11/2018;30/11/2018;;983,27;;;;;983,27;EURO;;
000017/FD02157750684;02157750684;18/01/2019;28/02/2019;;321,54;;;;;321,54;EURO;;
000382/FD02157750684;02157750684;20/03/2019;30/04/2019;;857,9;;;;;857,9;EURO;23/04/2019;
000590/FD02157750684;02157750684;19/04/2019;31/05/2019;;1074,07;;;;;1074,07;EURO;;
000602/FD02157750684;02157750684;24/04/2019;31/05/2019;;157,46;;;;;157,46;EURO;;
000748/FD02157750684;02157750684;21/05/2019;30/06/2019;;1284,73;;;;;1284,73;EURO;01/07/2019;
000780/FD02157750684;02157750684;24/05/2019;30/06/2019;;367,18;;;;;367,18;EURO;01/07/2019;
000987/FD02157750684;02157750684;25/06/2019;31/07/2019;;1147,04;;;;;1147,04;EURO;17/07/2019;
003140/F02157750684;02157750684;24/07/2018;24/07/2018;;429,62;;;;;429,62;EURO;;
003298/F02157750684;02157750684;07/08/2018;07/08/2018;;112,14;;;;;112,14;EURO;18/09/2018;
003329/F02157750684;02157750684;09/08/2018;09/08/2018;;147,07;;;;;147,07;EURO;18/09/2018;
003358/F02157750684;02157750684;12/08/2018;12/08/2018;;244,67;;;;;244,67;EURO;18/09/2018;
003381/F02157750684;02157750684;16/08/2018;16/08/2018;;133,76;;;;;133,76;EURO;18/09/2018;
003447/F02157750684;02157750684;21/08/2018;21/08/2018;;191,61;;;;;191,61;EURO;18/09/2018;
003482/F02157750684;02157750684;23/08/2018;23/08/2018;;106,51;;;;;106,51;EURO;18/09/2018;
003503/F02157750684;02157750684;26/08/2018;26/08/2018;;106,51;;;;;106,51;EURO;18/09/2018;
003510/F02157750684;02157750684;26/08/2018;26/08/2018;;19,97;;;;;19,97;EURO;18/09/2018;
003573/F02157750684;02157750684;29/08/2018;29/08/2018;;106,51;;;;;106,51;EURO;22/10/2018;
003583/F02157750684;02157750684;30/08/2018;30/08/2018;;53,26;;;;;53,26;EURO;18/09/2018;
003618/F02157750684;02157750684;02/09/2018;02/09/2018;;208,68;;;;;208,68;EURO;22/10/2018;
003659/F02157750684;02157750684;04/09/2018;04/09/2018;;253,87;;;;;253,87;EURO;22/10/2018;
003692/F02157750684;02157750684;06/09/2018;06/09/2018;;79,88;;;;;79,88;EURO;22/10/2018;
003735/F02157750684;02157750684;09/09/2018;09/09/2018;;79,88;;;;;79,88;EURO;22/10/2018;
003767/F02157750684;02157750684;11/09/2018;11/09/2018;;53,26;;;;;53,26;EURO;15/11/2018;
003803/F02157750684;02157750684;13/09/2018;13/09/2018;;79,88;;;;;79,88;EURO;22/10/2018;
003832/F02157750684;02157750684;16/09/2018;16/09/2018;;79,88;;;;;79,88;EURO;22/10/2018;
003852/F02157750684;02157750684;17/09/2018;17/09/2018;;53,26;;;;;53,26;EURO;22/10/2018;
003886/F02157750684;02157750684;20/09/2018;20/09/2018;;53,26;;;;;53,26;EURO;22/10/2018;
003929/F02157750684;02157750684;23/09/2018;23/09/2018;;106,51;;;;;106,51;EURO;22/10/2018;
003989/F02157750684;02157750684;27/09/2018;27/09/2018;;53,26;;;;;53,26;EURO;22/10/2018;
004065/F02157750684;02157750684;02/10/2018;02/10/2018;;53,26;;;;;53,26;EURO;15/11/2018;
004085/F02157750684;02157750684;03/10/2018;03/10/2018;;53,26;;;;;53,26;EURO;15/11/2018;
004147/F02157750684;02157750684;07/10/2018;07/10/2018;;50,57;;;;;50,57;EURO;15/11/2018;
004315/F02157750684;02157750684;16/10/2018;16/10/2018;;53,26;;;;;53,26;EURO;15/11/2018;
004365/F02157750684;02157750684;18/10/2018;18/10/2018;;79,88;;;;;79,88;EURO;15/11/2018;
004393/F02157750684;02157750684;21/10/2018;21/10/2018;;94,69;;;;;94,69;EURO;15/11/2018;
004428/F02157750684;02157750684;23/10/2018;23/10/2018;;53,26;;;;;53,26;EURO;15/11/2018;
004468/F02157750684;02157750684;25/10/2018;25/10/2018;;225,68;;;;;225,68;EURO;15/11/2018;
004518/F02157750684;02157750684;28/10/2018;28/10/2018;;240,94;;;;;240,94;EURO;15/11/2018;
004545/F02157750684;02157750684;30/10/2018;30/10/2018;;308,38;;;;;308,38;EURO;15/11/2018;
004573/F02157750684;02157750684;01/11/2018;01/11/2018;;195,15;;;;;195,15;EURO;20/12/2018;
004604/F02157750684;02157750684;04/11/2018;04/11/2018;;79,88;;;;;79,88;EURO;20/12/2018;
004654/F02157750684;02157750684;06/11/2018;06/11/2018;;1020,08;;;;;1020,08;EURO;20/12/2018;
004671/F02157750684;02157750684;07/11/2018;07/11/2018;;946,3;;;;;946,3;EURO;20/12/2018;
004699/F02157750684;02157750684;08/11/2018;31/12/2018;;834,34;;;;;834,34;EURO;20/12/2018;
004726/F02157750684;02157750684;11/11/2018;31/12/2018;;1570,78;;;;;1570,78;EURO;20/12/2018;
004762/F02157750684;02157750684;13/11/2018;31/12/2018;;838,01;;;;;838,01;EURO;20/12/2018;
004778/F02157750684;02157750684;14/11/2018;31/12/2018;;1665,72;;;;;1665,72;EURO;20/12/2018;
004857/F02157750684;02157750684;18/11/2018;31/12/2018;;492,63;;;;;492,63;EURO;20/12/2018;
004901/F02157750684;02157750684;21/11/2018;31/12/2018;;308,78;;;;;308,78;EURO;20/12/2018;
004945/F02157750684;02157750684;22/11/2018;31/12/2018;;621,3;;;;;621,3;EURO;20/12/2018;
004968/F02157750684;02157750684;25/11/2018;31/12/2018;;675,68;;;;;675,68;EURO;20/12/2018;
005010/F02157750684;02157750684;28/11/2018;31/12/2018;;563,75;;;;;563,75;EURO;20/12/2018;
005051/F02157750684;02157750684;02/12/2018;31/01/2019;;376,65;;;;;376,65;EURO;18/01/2019;
005053/F02157750684;02157750684;02/12/2018;31/01/2019;;19,8;;;;;19,8;EURO;18/01/2019;
005379/F02157750684;02157750684;30/12/2018;31/01/2019;;70,06;;;;;70,06;EURO;18/01/2019;
000794/FD02168230379;02168230379;11/07/2018;31/08/2018;;2218,39;;;;;2218,39;EURO;06/09/2018;
000831/FD02168230379;02168230379;18/07/2018;31/08/2018;;2219,11;;;;;2219,11;EURO;06/09/2018;
000847/FD02168230379;02168230379;25/07/2018;31/08/2018;;1608,03;;;;;1608,03;EURO;06/09/2018;
000879/FD02168230379;02168230379;31/07/2018;31/08/2018;;5104,09;;;;;5104,09;EURO;06/09/2018;
000913/FD02168230379;02168230379;16/08/2018;30/09/2018;;2396,16;;;;;2396,16;EURO;03/10/2018;
000956/FD02168230379;02168230379;31/08/2018;30/09/2018;;3117,41;;;;;3117,41;EURO;03/10/2018;
000999/FD02168230379;02168230379;12/09/2018;31/10/2018;;1110,13;;;;;1110,13;EURO;06/11/2018;
001033/FD02168230379;02168230379;23/09/2018;31/10/2018;;997,23;;;;;997,23;EURO;06/11/2018;
001041/FD02168230379;02168230379;26/09/2018;31/10/2018;;1725,11;;;;;1725,11;EURO;06/11/2018;
001108/FD02168230379;02168230379;11/10/2018;30/11/2018;;649,6;;;;;649,6;EURO;06/12/2018;
001148/FD02168230379;02168230379;25/10/2018;30/11/2018;;264,97;;;;;264,97;EURO;06/12/2018;
001157/FD02168230379;02168230379;28/10/2018;30/11/2018;;309,82;;;;;309,82;EURO;06/12/2018;
002947/F02168230379;02168230379;09/07/2018;31/08/2018;;192,11;;;;;192,11;EURO;06/09/2018;
000384/FD02184700280;02184700280;20/03/2019;30/04/2019;;50,96;;;;;50,96;EURO;15/05/2019;
002828/F02197650597;02197650597;02/07/2018;02/07/2018;;0;;;;;0;EURO;;
002885/F02197650597;02197650597;05/07/2018;05/07/2018;;0;;;;;0;EURO;;
002916/F02197650597;02197650597;08/07/2018;08/07/2018;;0;;;;;0;EURO;;
002984/F02197650597;02197650597;12/07/2018;12/07/2018;;0;;;;;0;EURO;;
003037/F02197650597;02197650597;16/07/2018;16/07/2018;;0;;;;;0;EURO;;
003076/F02197650597;02197650597;19/07/2018;19/07/2018;;0;;;;;0;EURO;;
003130/F02197650597;02197650597;23/07/2018;23/07/2018;;0;;;;;0;EURO;;
003167/F02197650597;02197650597;26/07/2018;26/07/2018;;0;;;;;0;EURO;;
003205/F02197650597;02197650597;30/07/2018;30/07/2018;;0;;;;;0;EURO;;
003248/F02197650597;02197650597;02/08/2018;02/08/2018;;0;;;;;0;EURO;;
003281/F02197650597;02197650597;06/08/2018;06/08/2018;;0;;;;;0;EURO;;
003324/F02197650597;02197650597;09/08/2018;09/08/2018;;0;;;;;0;EURO;;
003479/F02197650597;02197650597;23/08/2018;23/08/2018;;0;;;;;0;EURO;;
003537/F02197650597;02197650597;27/08/2018;27/08/2018;;0;;;;;0;EURO;;
003640/F02197650597;02197650597;03/09/2018;03/09/2018;;0;;;;;0;EURO;;
003982/F02197650597;02197650597;27/09/2018;27/09/2018;;0;;;;;0;EURO;;
004095/F02197650597;02197650597;04/10/2018;04/10/2018;;0;;;;;0;EURO;;
004168/F02197650597;02197650597;08/10/2018;08/10/2018;;0;;;;;0;EURO;;
004289/F02197650597;02197650597;15/10/2018;15/10/2018;;0;;;;;0;EURO;;
004408/F02197650597;02197650597;22/10/2018;22/10/2018;;0;;;;;0;EURO;;
004456/F02197650597;02197650597;25/10/2018;25/10/2018;;0;;;;;0;EURO;;
004528/F02197650597;02197650597;29/10/2018;29/10/2018;;0;;;;;0;EURO;;
004564/F02197650597;02197650597;01/11/2018;01/11/2018;;0;;;;;0;EURO;;
004621/F02197650597;02197650597;05/11/2018;05/11/2018;;0;;;;;0;EURO;;
004679/F02197650597;02197650597;08/11/2018;08/11/2018;;0;;;;;0;EURO;;
004744/F02197650597;02197650597;12/11/2018;12/11/2018;;0;;;;;0;EURO;;
004800/F02197650597;02197650597;15/11/2018;15/11/2018;;0;;;;;0;EURO;;
004866/F02197650597;02197650597;19/11/2018;19/11/2018;;0;;;;;0;EURO;;
004923/F02197650597;02197650597;22/11/2018;22/11/2018;;0;;;;;0;EURO;;
004986/F02197650597;02197650597;26/11/2018;26/11/2018;;0;;;;;0;EURO;;
005021/F02197650597;02197650597;29/11/2018;29/11/2018;;0;;;;;0;EURO;;
005066/F02197650597;02197650597;03/12/2018;03/12/2018;;0;;;;;0;EURO;;
005114/F02197650597;02197650597;06/12/2018;06/12/2018;;0;;;;;0;EURO;;
005155/F02197650597;02197650597;10/12/2018;10/12/2018;;0;;;;;0;EURO;;
005210/F02197650597;02197650597;13/12/2018;13/12/2018;;0;;;;;0;EURO;;
005255/F02197650597;02197650597;17/12/2018;17/12/2018;;0;;;;;0;EURO;;
005305/F02197650597;02197650597;20/12/2018;20/12/2018;;0;;;;;0;EURO;;
005330/F02197650597;02197650597;23/12/2018;23/12/2018;;0;;;;;0;EURO;;
005348/F02197650597;02197650597;27/12/2018;27/12/2018;;0;;;;;0;EURO;;
000041/CD02205140599;02205140599;28/02/2019;31/03/2019;;507;;;;;507;EURO;02/04/2019;
000042/CD02209600598;02209600598;28/02/2019;28/02/2019;;2361,42;;;;;2361,42;EURO;27/03/2019;
000379/CD02209600598;02209600598;31/12/2018;31/12/2018;;1033,34;;;;;1033,34;EURO;15/02/2019;
001016/FD02215570512;02215570512;30/06/2019;31/07/2019;;60,06;;;;;60,06;EURO;;
001120/FD02215570512;02215570512;21/07/2019;31/08/2019;;365,05;;;;;365,05;EURO;;
005075/F02215570512;02215570512;04/12/2018;31/01/2019;;68,47;;;;;68,47;EURO;;
001031/FD02221480904;02221480904;30/06/2019;31/07/2019;;721,24;;;;;721,24;EURO;;
002794/F02221480904;02221480904;01/07/2018;31/08/2018;;71,39;;;;;71,39;EURO;;
002843/F02221480904;02221480904;03/07/2018;31/08/2018;;346,38;;;;;346,38;EURO;;
002882/F02221480904;02221480904;05/07/2018;31/08/2018;;341,12;;;;;341,12;EURO;;
002906/F02221480904;02221480904;06/07/2018;31/08/2018;;398,53;;;;;398,53;EURO;;
002922/F02221480904;02221480904;08/07/2018;31/08/2018;;321,05;;;;;321,05;EURO;;
002942/F02221480904;02221480904;09/07/2018;31/08/2018;;471,74;;;;;471,74;EURO;;
003106/F02221480904;02221480904;22/07/2018;31/08/2018;;488,49;;;;;488,49;EURO;;
003311/F02221480904;02221480904;08/08/2018;30/09/2018;;195,85;;;;;195,85;EURO;;
004006/F02221480904;02221480904;28/09/2018;31/10/2018;;260,15;;;;;260,15;EURO;;
004024/F02221480904;02221480904;30/09/2018;31/10/2018;;253,97;;;;;253,97;EURO;;
004050/F02221480904;02221480904;01/10/2018;30/11/2018;;171,29;;;;;171,29;EURO;;
004166/F02221480904;02221480904;08/10/2018;30/11/2018;;70,62;;;;;70,62;EURO;;
004870/F02221480904;02221480904;19/11/2018;31/12/2018;;523,85;;;;;523,85;EURO;;
000007/FD02223990231;02223990231;18/01/2019;28/02/2019;;1876,38;;;;;1876,38;EURO;26/02/2019;
000187/FD02223990231;02223990231;22/02/2019;31/03/2019;;1528,64;;;;;1528,64;EURO;27/03/2019;
000367/FD02223990231;02223990231;20/03/2019;30/04/2019;;1649,77;;;;;1649,77;EURO;;
000543/FD02223990231;02223990231;19/04/2019;31/05/2019;;140,57;;;;;140,57;EURO;;
000568/FD02223990231;02223990231;19/04/2019;31/05/2019;;1702,16;;;;;1702,16;EURO;;
000729/FD02223990231;02223990231;21/05/2019;30/06/2019;;3511,19;;;;;3511,19;EURO;24/06/2019;
000814/FD02223990231;02223990231;15/07/2018;31/08/2018;;6175,61;;;;;6175,61;EURO;24/08/2018;
000867/FD02223990231;02223990231;31/07/2018;31/08/2018;;8151,26;;;;;8151,26;EURO;26/09/2018;
000927/FD02223990231;02223990231;25/06/2019;31/07/2019;;212,64;;;;;212,64;EURO;;
000963/FD02223990231;02223990231;25/06/2019;31/07/2019;;2584,06;;;;;2584,06;EURO;;
001013/FD02223990231;02223990231;16/09/2018;31/10/2018;;2410,06;;;;;2410,06;EURO;18/10/2018;
001043/FD02223990231;02223990231;30/06/2019;31/07/2019;;2864,96;;;;;2864,96;EURO;;
001060/FD02223990231;02223990231;30/09/2018;31/10/2018;;5951,72;;;;;5951,72;EURO;28/11/2018;
001075/FD02223990231;02223990231;30/06/2019;31/07/2019;;639,11;;;;;639,11;EURO;;
001119/FD02223990231;02223990231;14/10/2018;30/11/2018;;2177,68;;;;;2177,68;EURO;28/11/2018;
001147/FD02223990231;02223990231;21/07/2019;31/08/2019;;1706,22;;;;;1706,22;EURO;;
001177/FD02223990231;02223990231;21/07/2019;31/08/2019;;1480,13;;;;;1480,13;EURO;;
001187/FD02223990231;02223990231;31/10/2018;30/11/2018;;3134,92;;;;;3134,92;EURO;27/12/2018;
001253/FD02223990231;02223990231;20/11/2018;31/12/2018;;2783,07;;;;;2783,07;EURO;27/12/2018;
001292/FD02223990231;02223990231;30/11/2018;31/12/2018;;2102,42;;;;;2102,42;EURO;18/01/2019;
001336/FD02223990231;02223990231;16/12/2018;31/01/2019;;1514,29;;;;;1514,29;EURO;18/01/2019;
001373/FD02223990231;02223990231;30/12/2018;31/01/2019;;1765,47;;;;;1765,47;EURO;18/01/2019;
000064/SD02240180543;02240180543;19/06/2019;31/07/2019;;431,81;;;;;431,81;EURO;;
000991/FD02240180543;02240180543;25/06/2019;31/07/2019;;1449,25;;;;;1449,25;EURO;;
001064/FD02240180543;02240180543;30/06/2019;31/07/2019;;459,26;;;;;459,26;EURO;;
000362/FD02251210403;02251210403;20/03/2019;30/04/2019;;677,93;;;;;677,93;EURO;06/05/2019;
001073/FD02251210403;02251210403;30/09/2018;31/10/2018;;547,56;;;;;547,56;EURO;04/12/2018;
001121/FD02251210403;02251210403;21/07/2019;31/08/2019;;294,74;;;;;294,74;EURO;;
001266/FD02251210403;02251210403;20/11/2018;31/12/2018;;2896,33;;;;;2896,33;EURO;;
000155/CD02269130304;02269130304;06/05/2019;30/06/2019;;145,77;;;;;145,77;EURO;04/07/2019;
000555/FD02269130304;02269130304;19/04/2019;31/05/2019;;93,18;;;;;93,18;EURO;07/06/2019;
000556/FD02269130304;02269130304;19/04/2019;31/05/2019;;98,47;;;;;98,47;EURO;07/06/2019;
000718/FD02269130304;02269130304;21/05/2019;30/06/2019;;1146,01;;;;;1146,01;EURO;05/07/2019;
000719/FD02269130304;02269130304;21/05/2019;30/06/2019;;82,09;;;;;82,09;EURO;04/07/2019;
000897/FD02269130304;02269130304;11/06/2019;31/07/2019;;444,89;;;;;444,89;EURO;;
000940/FD02269130304;02269130304;25/06/2019;31/07/2019;;536,76;;;;;536,76;EURO;;
001013/FD02269130304;02269130304;30/06/2019;31/07/2019;;2096,24;;;;;2096,24;EURO;;
001014/FD02269130304;02269130304;30/06/2019;31/07/2019;;608,03;;;;;608,03;EURO;;
001128/FD02269130304;02269130304;21/07/2019;31/08/2019;;4107,54;;;;;4107,54;EURO;;
000391/FD02276570161;02276570161;20/03/2019;30/04/2019;;270,38;;;;;270,38;EURO;;
000764/FD02276570161;02276570161;21/05/2019;30/06/2019;;245,28;;;;;245,28;EURO;;
000963/FD02276570161;02276570161;31/08/2018;30/09/2018;;91,26;;;;;91,26;EURO;16/01/2019;
003847/F02276570161;02276570161;16/09/2018;31/10/2018;;230,05;;;;;230,05;EURO;;
004110/F02276570161;02276570161;04/10/2018;30/11/2018;;666,37;;;;;666,37;EURO;16/01/2019;
004160/F02276570161;02276570161;07/10/2018;30/11/2018;;2859,89;;;;;2859,89;EURO;16/01/2019;
004281/F02276570161;02276570161;14/10/2018;30/11/2018;;363,58;;;;;363,58;EURO;16/01/2019;
004292/F02276570161;02276570161;15/10/2018;30/11/2018;;614,91;;;;;614,91;EURO;16/01/2019;
004738/F02276570161;02276570161;11/11/2018;31/12/2018;;878,76;;;;;878,76;EURO;;
004856/F02276570161;02276570161;18/11/2018;31/12/2018;;1456,33;;;;;1456,33;EURO;;
005060/F02276570161;02276570161;02/12/2018;31/01/2019;;439,94;;;;;439,94;EURO;;
000002/C02279530592;02279530592;18/03/2019;18/03/2019;;61;;;;;61;EURO;;
000013/SNC02311360404;02311360404;14/06/2019;31/07/2019;;44,93;;;;;44,93;EURO;;
000018/SD02311360404;02311360404;17/05/2019;30/06/2019;;1570,61;;;;;1570,61;EURO;05/07/2019;
000049/CD02311360404;02311360404;28/02/2019;31/03/2019;;33563,13;;;;;33563,13;EURO;07/05/2019;
000071/CD02311360404;02311360404;20/03/2019;30/04/2019;;2811,73;;;;;2811,73;EURO;07/05/2019;
000184/CD02311360404;02311360404;17/05/2019;30/06/2019;;1303,6;;;;;1303,6;EURO;05/07/2019;
000368/CD02311360404;02311360404;21/12/2018;31/01/2019;;3326,82;;;;;3326,82;EURO;13/02/2019;
000385/CD02311360404;02311360404;31/12/2018;31/01/2019;;17203,88;;;;;17203,88;EURO;13/02/2019;
000389/FD02311360404;02311360404;20/03/2019;30/04/2019;;1690,17;;;;;1690,17;EURO;07/05/2019;
000868/FD02311360404;02311360404;31/07/2018;31/08/2018;;789,26;;;;;789,26;EURO;;
003164/F02327980609;02327980609;26/07/2018;26/07/2018;;0;;;;;0;EURO;;
003686/F02327980609;02327980609;06/09/2018;06/09/2018;;0;;;;;0;EURO;;
005296/F02327980609;02327980609;20/12/2018;20/12/2018;;0;;;;;0;EURO;;
000082/MD02336580598;02336580598;28/02/2019;28/02/2019;;163,34;;;;;163,34;EURO;;
000119/C02336580598;02336580598;15/11/2018;31/12/2018;;170,8;;;;;170,8;EURO;;
000137/MD02336580598;02336580598;31/03/2019;31/03/2019;;181,48;;;;;181,48;EURO;;
000240/MD02336580598;02336580598;31/05/2019;31/05/2019;;128,1;;;;;128,1;EURO;;
000606/MD02336580598;02336580598;30/11/2018;30/11/2018;;697,75;;;;;697,75;EURO;;
000667/MD02336580598;02336580598;31/12/2018;31/12/2018;;174,72;;;;;174,72;EURO;;
004911/F02337410605;02337410605;22/11/2018;22/11/2018;;0;;;;;0;EURO;;
000021/FD02349380994;02349380994;18/01/2019;28/02/2019;;2748,32;;;;;2748,32;EURO;27/03/2019;
000929/FD02349380994;02349380994;25/06/2019;31/07/2019;;846,98;;;;;846,98;EURO;;
000944/FD02349380994;02349380994;25/06/2019;31/07/2019;;529,66;;;;;529,66;EURO;;
001071/FD02349380994;02349380994;30/06/2019;31/07/2019;;702,83;;;;;702,83;EURO;;
001251/FD02349380994;02349380994;20/11/2018;31/12/2018;;903,18;;;;;903,18;EURO;28/01/2019;
001290/FD02349380994;02349380994;30/11/2018;31/12/2018;;3708,14;;;;;3708,14;EURO;28/01/2019;
001334/FD02349380994;02349380994;16/12/2018;31/01/2019;;2432,28;;;;;2432,28;EURO;19/02/2019;
001350/FD02349380994;02349380994;17/12/2018;31/01/2019;;243,84;;;;;243,84;EURO;19/02/2019;
001371/FD02349380994;02349380994;30/12/2018;31/01/2019;;1889,32;;;;;1889,32;EURO;19/02/2019;
002977/F02349380994;02349380994;11/07/2018;31/08/2018;;947,47;;;;;947,47;EURO;27/09/2018;
003232/F02349380994;02349380994;01/08/2018;30/09/2018;;158,25;;;;;158,25;EURO;30/10/2018;
005041/F02362340594;02362340594;02/12/2018;31/01/2019;;68,95;;;;;68,95;EURO;;
002985/F02377870593;02377870593;12/07/2018;12/07/2018;;0;;;;;0;EURO;;
003075/F02377870593;02377870593;19/07/2018;19/07/2018;;0;;;;;0;EURO;;
003242/F02377870593;02377870593;02/08/2018;02/08/2018;;0;;;;;0;EURO;;
001022/FD02397930591;02397930591;16/09/2018;31/10/2018;;464,38;;;;;464,38;EURO;05/12/2018;
001071/FD02397930591;02397930591;30/09/2018;31/10/2018;;1406,17;;;;;1406,17;EURO;05/12/2018;
001129/FD02397930591;02397930591;14/10/2018;30/11/2018;;5223,19;;;;;5223,19;EURO;10/01/2019;
001196/FD02397930591;02397930591;31/10/2018;30/11/2018;;7998,89;;;;;7998,89;EURO;10/01/2019;
001264/FD02397930591;02397930591;20/11/2018;31/12/2018;;6084,8;;;;;6084,8;EURO;12/02/2019;
001117/FD02405290400;02405290400;21/07/2019;31/08/2019;;264,88;;;;;264,88;EURO;;
003725/F02405290400;02405290400;09/09/2018;31/10/2018;;448,41;;;;;448,41;EURO;07/11/2018;
000100/SD02408260590;02408260590;16/07/2019;31/08/2019;;4395,09;;;;;4395,09;EURO;;
000250/CD02408260590;02408260590;16/07/2019;31/08/2019;;843,86;;;;;843,86;EURO;;
001125/FD02408260590;02408260590;21/07/2019;31/08/2019;;5064,97;;;;;5064,97;EURO;;
003999/F02408260590;02408260590;27/09/2018;31/10/2018;;511,82;;;;;511,82;EURO;25/10/2018;
004035/F02408260590;02408260590;30/09/2018;31/10/2018;;394,76;;;;;394,76;EURO;18/10/2018;
004056/F02408260590;02408260590;01/10/2018;30/11/2018;;93,18;;;;;93,18;EURO;21/11/2018;
004071/F02408260590;02408260590;02/10/2018;30/11/2018;;49,09;;;;;49,09;EURO;21/11/2018;
004086/F02408260590;02408260590;03/10/2018;30/11/2018;;75,11;;;;;75,11;EURO;21/11/2018;
004115/F02408260590;02408260590;04/10/2018;30/11/2018;;90,69;;;;;90,69;EURO;21/11/2018;
004128/F02408260590;02408260590;05/10/2018;30/11/2018;;290,78;;;;;290,78;EURO;21/11/2018;
005160/F02408260590;02408260590;10/12/2018;31/01/2019;;419,41;;;;;419,41;EURO;24/01/2019;
005183/F02408260590;02408260590;11/12/2018;31/01/2019;;470,75;;;;;470,75;EURO;24/01/2019;
005197/F02408260590;02408260590;12/12/2018;31/01/2019;;436,47;;;;;436,47;EURO;24/01/2019;
005218/F02408260590;02408260590;13/12/2018;31/01/2019;;455,19;;;;;455,19;EURO;24/01/2019;
005223/F02408260590;02408260590;14/12/2018;31/01/2019;;450,3;;;;;450,3;EURO;24/01/2019;
005281/F02408260590;02408260590;18/12/2018;31/01/2019;;208,47;;;;;208,47;EURO;24/01/2019;
000023/FD02417380595;02417380595;18/01/2019;28/02/2019;;7154,68;;;;;7154,68;EURO;04/04/2019;
000082/FD02417380595;02417380595;31/01/2019;28/02/2019;;3035,14;;;;;3035,14;EURO;04/04/2019;
000194/FD02417380595;02417380595;22/02/2019;31/03/2019;;7920,64;;;;;7920,64;EURO;;
000363/FD02417380595;02417380595;20/03/2019;30/04/2019;;1179,84;;;;;1179,84;EURO;29/05/2019;
000565/FD02417380595;02417380595;19/04/2019;31/05/2019;;202,68;;;;;202,68;EURO;10/06/2019;
001019/FD02417380595;02417380595;16/09/2018;31/10/2018;;83,54;;;;;83,54;EURO;28/11/2018;
001067/FD02417380595;02417380595;30/09/2018;31/10/2018;;1171,75;;;;;1171,75;EURO;28/11/2018;
001125/FD02417380595;02417380595;14/10/2018;30/11/2018;;998,97;;;;;998,97;EURO;11/12/2018;
001192/FD02417380595;02417380595;31/10/2018;30/11/2018;;989,72;;;;;989,72;EURO;11/12/2018;
001260/FD02417380595;02417380595;20/11/2018;31/12/2018;;50,6;;;;;50,6;EURO;13/02/2019;
001298/FD02417380595;02417380595;30/11/2018;31/12/2018;;399,36;;;;;399,36;EURO;13/02/2019;
001342/FD02417380595;02417380595;16/12/2018;31/01/2019;;1198,08;;;;;1198,08;EURO;;
001379/FD02417380595;02417380595;30/12/2018;31/01/2019;;1696,61;;;;;1696,61;EURO;;
000758/FD02428930404;02428930404;21/05/2019;30/06/2019;;305,76;;;;;305,76;EURO;;
001114/FD02428930404;02428930404;21/07/2019;31/08/2019;;484,24;;;;;484,24;EURO;;
003448/F02428930404;02428930404;21/08/2018;30/09/2018;;708,86;;;;;708,86;EURO;21/09/2018;
003845/F02428930404;02428930404;16/09/2018;31/10/2018;;342,54;;;;;342,54;EURO;26/10/2018;
003873/F02428930404;02428930404;19/09/2018;31/10/2018;;506,63;;;;;506,63;EURO;26/10/2018;
004042/F02428930404;02428930404;30/09/2018;31/10/2018;;544,18;;;;;544,18;EURO;26/10/2018;
000003/FD02430670204;02430670204;18/01/2019;28/02/2019;;375,64;;;;;375,64;EURO;;
000368/FD02430670204;02430670204;20/03/2019;30/04/2019;;61,65;;;;;61,65;EURO;;
000731/FD02430670204;02430670204;21/05/2019;30/06/2019;;288,92;;;;;288,92;EURO;;
000966/FD02430670204;02430670204;25/06/2019;31/07/2019;;446,74;;;;;446,74;EURO;;
001046/FD02430670204;02430670204;30/06/2019;31/07/2019;;628,93;;;;;628,93;EURO;;
001149/FD02430670204;02430670204;21/07/2019;31/08/2019;;355,26;;;;;355,26;EURO;;
002800/F02430670204;02430670204;01/07/2018;31/08/2018;;57,82;;;;;57,82;EURO;19/09/2018;
002862/F02430670204;02430670204;03/07/2018;31/08/2018;;56,91;;;;;56,91;EURO;19/09/2018;
002965/F02430670204;02430670204;10/07/2018;31/08/2018;;50,67;;;;;50,67;EURO;19/09/2018;
003000/F02430670204;02430670204;12/07/2018;31/08/2018;;50,67;;;;;50,67;EURO;19/09/2018;
003027/F02430670204;02430670204;15/07/2018;31/08/2018;;42,22;;;;;42,22;EURO;19/09/2018;
003064/F02430670204;02430670204;17/07/2018;31/08/2018;;88,66;;;;;88,66;EURO;19/09/2018;
003925/F02430670204;02430670204;23/09/2018;31/10/2018;;155,32;;;;;155,32;EURO;09/11/2018;
003960/F02430670204;02430670204;25/09/2018;31/10/2018;;160,78;;;;;160,78;EURO;09/11/2018;
003995/F02430670204;02430670204;27/09/2018;31/10/2018;;107,52;;;;;107,52;EURO;09/11/2018;
